created_at,id,full_text,is_quote_status,retweet_count,favorite_count,user.id,user.name,user.screen_name,user.location,user.followers_count,user.friends_count,user.listed_count,user.verified,user.statuses_count
2021-12-28 22:35:46+00:00,1475958683162976300,".@lululemon, on this Boxing Day, I’m sharing youth activists’ wishlist for you & urge your brand to ditch coal & go 100% renewable in your supply chains. Will you commit to no coal by 2030 for a liveable future for younger generations? https://t.co/zfCtggKNYl",False,0,0,981901389952532500,Amy M,AmyTheBear87,"California, USA",8,50,0,False,24
2021-12-29 01:19:23+00:00,1475999857827532800,@dansusky @iamboredbecky @DataNFT_ @kelljokrause @lisacmayer @NFTignition @omgitswinx @digitalartchick @ArtMcArty @lululemon I can see great integration for @lululemon x @fame_ladies in metaverse. As well as possible assets for their @getthemirror,False,0,6,204981927,Cara Ricketts // LadyC.eth,cara_ricketts,New York,6076,4048,50,False,6452
2021-12-29 00:22:17+00:00,1475985489794461700,RT @NFTignition: @iamboredbecky @DataNFT_ @kelljokrause @lisacmayer @omgitswinx @cara_ricketts @digitalartchick @ArtMcArty @lululemon Sound…,False,2,0,17578524,🔆 joebart.eth,joebart,South Dakota,2074,3561,39,False,8702
2021-12-29 00:51:44+00:00,1475992900727099400,Hey @lululemon how about you bump that healthcare worker discount back to 20%.     Turns out we’re still needed.   #Covid #FRONTLINE #HealthCareWorkers #Omicron #MedTwitter,False,3,20,1185983923584688000,"🌟Rebecca Winderman,MD🌟",kidsgastrodoc,"New York, USA",1765,1566,16,False,1380
2021-12-29 01:11:25+00:00,1475997854179074000,"Someone tell @lululemon to fix their products. Why are people spending twice as much on this compared to @Nike when lululemon can’t even make it through a normal laundry cycle? I wash cold and dry low, but I don’t even know if that’s correct cuz the tags are meant to be removed🙃 https://t.co/qtppNbSg7O",False,0,0,760388198,John Bibel,bigjohnbibel,The Bay Area,49,73,3,False,2996
2021-12-29 02:00:09+00:00,1476010118818975700,The @lululemon post-holiday deals are here ‼ This is not a drill ‼https://t.co/jjAXbxzuLw,False,0,1,40015723,Reviewed,reviewed,"Cambridge, MA",13029,631,305,True,31915
2021-12-29 04:20:11+00:00,1476045357318606800,@kelljokrause @AuthentiKateMe here comes @lululemon @DApeWives  DAW #5877 https://t.co/1GLbqfuXnw,False,0,3,2323978765,DaCure.eth,Da_CureNFT,,7499,229,16,False,608
2021-12-29 04:15:58+00:00,1476044295694082000,@kelljokrause @AuthentiKateMe @lululemon look no further than @DApeWives https://t.co/9KHmWsT44U,False,5,18,48805059,Hoops3335,hoops3335,,488,784,3,False,991
2021-12-29 04:00:51+00:00,1476040493821689900,"@lululemonYVR @lululemon @FedExCanada REALLY sucks. @canadapostcorp does a better job. This guy Wrote NOTHING on door tag, didn't buzz. Head back to his truck and hit the road, if my mom didn't run after him. You expect a building of 33 units to know which THIS IS FOR? https://t.co/71EPsck58x",False,0,0,362298398,Jacqueline,JackieinNewWest,,324,307,27,False,10011
2021-12-29 03:52:34+00:00,1476038407331762200,@JamesDGrambo I dont! But @lululemon I bet I'd make your shorts look good if you want to send me a pair of men's L,False,0,3,290139124,Adam,CenTexAg,"Austin, TX",2142,2620,30,False,71956
2021-12-29 03:21:42+00:00,1476030639749095400,@moboland68 @ShopTysons @lululemon @GovernorVA Is this a satirical site?,False,0,1,33720578,Jo-Anne Sears,JoAnnePSears,Reading The Economist,579,1126,4,False,4683
2021-12-29 03:25:58+00:00,1476031713973129200,@kelljokrause @AuthentiKateMe here comes @lululemon https://t.co/PCikZPgVXD,False,2,11,952667306022264800,Dr. Mirano🩺,RealDrHadi,"Oregon, USA",1391,1895,3,False,3374
2021-12-29 05:28:43+00:00,1476062605328339000,@leah_cb @laurashin @kelljokrause @coin_artist @rheaplex @pplpleasr1 @MPtherealmvp @MariaShen @kimchoi_jjiggae @berylchavezli @UmarIrene @JourneyWR @hidetheblade @ljxie @AriannaSimpson @WuCarra @chiinyyy @JoyceInNYC @anestetica @margauxmaccoll @telliotter @SerenaTabacchi @janeathomason All my activewear is @lululemon 🥰,False,0,1,125350320,Katherine Ng,kathyjah,KL - JKT - MEL - SG,1878,1350,37,False,5787
2021-12-29 05:54:27+00:00,1476069078980698000,@NFTignition @iamboredbecky @DataNFT_ @kelljokrause @lisacmayer @omgitswinx @cara_ricketts @digitalartchick @ArtMcArty @lululemon @fame_ladies Oh yeah! If it’s in L.A. I’m in…..🥂,False,0,3,1387123987331698700,coolhurst.eth,CoolHurstMedia,Sunny California,140,658,1,False,1028
2021-12-29 08:00:19+00:00,1476100756323242000,@AuthentiKateMe @kelljokrause @lululemon I know she would like one https://t.co/Q7tzPmzmCK,False,0,2,952667306022264800,Dr. Mirano🩺,RealDrHadi,"Oregon, USA",1391,1895,3,False,3374
2021-12-29 06:13:34+00:00,1476073889566531600,"This holiday season, youth wish @lululemon would deliver climate leadership by stopping its coal pollution. @calvinmcdonald will you phase out coal & transition your company to 100% renewable energy? #lululemoncoalprit https://t.co/EdXLqXQ6uX",False,0,0,844883317,Sarah Singer,sarahsinger10,Illinois,9,51,0,False,919
2021-12-29 08:18:55+00:00,1476105437816799200,"@RutledgeMj @kelljokrause @judeaz_ @cathsimard_ @_faithfetish @JimenaBuenaVida @adultarts @MIKASHU02 @SimplyChels_ @NFT_ish @aylaelmoussa @SwanVR @karsendaily @RachelWolchin @xoj9 @lifewithart @terranaomi @MeiravHaber @RoesseinArt @HawkwardArt @chussain @sheiladarcey @djkirax23 @arialxjade @RutledgeMj forever a class act! 💜 and what a coincidence, am testing some of my patterns on yoga pants as we speak🧘🏽‍♀️!! What a dream it would be to collab w @lululemon ✨ Hi @kelljokrause am at your disposal if you wish to connect! 🙏🏽☺️ HAPPY NEW YEAR TO ALL!!",False,0,2,1443588343241973800,Maïa Lépine,rwandanmaia,"New York, NY",102,184,1,False,147
2021-12-29 12:04:32+00:00,1476162215556255700,@LanceContreras @JamesYoder Don’t they sell @lululemon pants in their store now? 😭,False,0,0,2450586079,🌴Shanky McWideleft🌴,ShankyMcWidleft,"Columbus, OH",390,2089,54,False,31057
2021-12-29 13:12:41+00:00,1476179365893451800,@moboland68 @ShopTysons @lululemon @GovernorVA Resign before the end of winter break,False,0,1,17709942,FCPS (Frustrated Constituent of Pathetic School),FcpsPathetic,"Northern Virginia, USA",419,386,5,False,6286
2021-12-29 14:15:36+00:00,1476195198078177300,so @lululemon if you’re looking to sponsor a below average powerlifter who teaches HS and runs a shit posting bike lane account plz DM me,False,0,8,1398031478466953200,Western Ave Bike Lane,BikeWestern,"Lower West Side, Chicago",250,294,2,False,323
2021-12-29 15:26:04+00:00,1476212930681135000,@lululemon Just waited an hour 15 min on customer service chat to get booted out with 3 people ahead of me. My order was a week late & finally arrived with an item missing. I’m not waiting again esp since line has doubled… Just need a refund & to not waste my time thanks,False,0,0,222302338,Katie,KTBT_10,,169,169,1,False,9078
2021-12-29 15:56:07+00:00,1476220493246181400,@wiseconnector Mathews Archery @Mathews_Archery  Sadowsky @SadowskyGuitars  Lucchese @Lucchese1883  Allen Edmonds @AllenEdmonds  Howler Bros @HowlerBros  Filson @filson  Lululemon @lululemon  Benchmade @BenchmadeKnives  Leupold @LeupoldOptics  Apple @Apple  Babolat @babolat  AA @AmericanAir,False,0,0,43539477,Eric Burrell,eric_burrell,"Lubbock, TX",102,842,0,False,1268
2021-12-29 16:46:12+00:00,1476233099247767600,@moboland68 @ShopTysons @lululemon @GovernorVA I was there and everyone was masked up. Lululemon store as well. The workers weren’t though.,False,0,0,4198657047,halfpersian,kbwife4life,"Washington, DC",70,448,0,False,1582
2021-12-29 17:16:45+00:00,1476240788279509000,If you don’t think it’s possible to start a profitable business @lululemon literally sells $100 leggings and the line is wrapped around the stores.,False,0,0,217669264,DJ Shirley,TheDJShirley,"Dallas, TX",7687,150,29,False,2150
2021-12-29 17:01:48+00:00,1476237026542379000,@lululemon please bring the pace rival crop back in 2022 🙏🏻🙏🏻🙏🏻,False,0,0,42787023,Lauren Goldstein,GldnKey,Austin | San Francisco  | Denver,1104,781,61,False,11140
2021-12-29 17:19:28+00:00,1476241472307478500,@ImMacknificent Gang! And @lululemon would beg to differ.,False,0,0,388521075,Phillip Tanner,PTanner34,"Dallas, Tx",28815,1933,307,True,48079
2021-12-29 17:23:41+00:00,1476242532874997800,@lululemon it’s kinda crazy you guys take the amount for an order out then take that same amount out again once the order ships. That’s INSANE! We got bills to pay. Can’t be out more that we budget for. Customer service just says oh well it should come back in 10 days.,False,0,0,411900833,Jacob Komarny,jacob_komarny,"Pittsburgh, PA",103,194,0,False,421
2021-12-29 17:30:05+00:00,1476244140606333000,Look good while getting started on those fitness resolutions with @lululemon https://t.co/DhXyPeQ5kv,True,0,2,486014266,Avalon,AvalonInsider,"Alpharetta, GA",7908,1298,161,False,24331
2021-12-29 18:10:56+00:00,1476254420572717000,"@RobertVavredge @moboland68 @ShopTysons @lululemon @GovernorVA Masks have been in schools for last 2 years, please enlighten us on how masks have helped.  Seems you don’t know about risk analysis or empirical evidence. Your inability to do neither of the above shows you also are unfit to teach. All of you Covidians should seek help ASAP.",False,0,0,17709942,FCPS (Frustrated Constituent of Pathetic School),FcpsPathetic,"Northern Virginia, USA",419,386,5,False,6286
2021-12-29 18:10:18+00:00,1476254264901185500,Would really appreciate if @lululemon would replace or refund my missing order but oh well,False,0,0,2309244894,ash,defnotash,,206,495,1,False,7034
2021-12-29 18:01:35+00:00,1476252070902702000,.@alincinnati told me so imma tell y’all   @GoBEARCATS + @lululemon https://t.co/5LSzbcX4gu,False,1,21,255346087,em,em_witt_17,south queen city of the west,4100,1265,56,False,44442
2021-12-29 18:11:05+00:00,1476254462339686400,"@watchinrasslin @wiseconnector @Mathews_Archery @SadowskyGuitars @Lucchese1883 @AllenEdmonds @HowlerBros @filson @lululemon @BenchmadeKnives @LeupoldOptics @Apple @babolat @AmericanAir Nah it’s more flexing that I have good taste, can afford nice things and am into cool hobbies. Still a bit of a “please notice me” post, though.  Wresting, huh?",False,0,0,43539477,Eric Burrell,eric_burrell,"Lubbock, TX",102,842,0,False,1268
2021-12-29 18:12:29+00:00,1476254814732497000,@RobertVavredge @moboland68 @ShopTysons @lululemon @GovernorVA Also your profile picture shows you really are a 🤡,False,0,0,17709942,FCPS (Frustrated Constituent of Pathetic School),FcpsPathetic,"Northern Virginia, USA",419,386,5,False,6286
2021-12-29 18:40:46+00:00,1476261932550217700,@lululemon Yes bae I need it,False,0,3,2400368358,sarina 🛋,svrinx,,55704,569,55,False,33753
2021-12-29 19:30:08+00:00,1476274356082778000,Quite disappointed in @lululemon regarding their sweat collective program. As a current member of the Canadian Bobsleigh team my application was declined and cancelled and my account disabled.,False,0,4,28189689,Leah Walkeden,_Walkeden,,401,472,13,False,16989
2021-12-29 20:10:19+00:00,1476284466976858000,"Get fresh marketing insights at the virtual Challenger Brands summit, Feb. 22–24. We'll examine prevalent and emerging industry pillars with brands like @WholeFoods, @UltaBeauty, @lululemon, @35Ventures and more. Save on your early-bird pass through Jan. 10.",False,0,0,30205586,Adweek,Adweek,New York City,674600,26445,16250,True,130502
2021-12-29 20:23:50+00:00,1476287869631217700,unplanned 🫒 @lululemon https://t.co/Pn2gyFkkiV,False,0,1,18946701,ZACH,ZACHCRUZ,,301,78,6,False,28502
2021-12-29 20:03:24+00:00,1476282727565385700,@spotted_model @lululemon Bought some pants from them last year and I've been hooked ever since.,False,0,1,986590286464692200,Kobra ToldYa,KobraToldya,"California, USA",435,157,2,False,4387
2021-12-29 20:50:04+00:00,1476294470073208800,@em_witt_17 @alincinnati @GoBEARCATS @lululemon For the low price of $150,False,0,1,171915721,Jacob Arnold,jarnold10,"Cincinnati,OH ",373,367,36,False,16407
2021-12-29 22:23:13+00:00,1476317913787166700,Also that @lululemon decreased the discount nurses get because the one year we were glorified is over,False,0,1,54731999,bri.,brihunnaaaaa,,929,428,2,False,34600
2021-12-30 00:09:29+00:00,1476344653456855000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/hZqzOyR7UD. Via @PETA,False,0,1,330465821,TRWilliams,tr_williams,Wisconsin,3534,4810,11,False,130748
2021-12-29 23:30:48+00:00,1476334920503025700,@lululemon surge warm tights &gt;&gt;&gt; traditional thermal underwear,False,0,0,106939071,SLJ,KingJames773,"Chicago, IL",934,646,21,False,131597
2021-12-30 00:08:12+00:00,1476344333230121000,"@lululemon Any update, been almost a year",False,0,0,506207973,MC Mikey,Michael_Wagn3r,,154,184,0,False,5898
2021-12-30 00:40:02+00:00,1476352341729169400,You can’t let me go into a @lululemon without a chaperone #ThereGoesTheChristmasMoney,False,0,3,1081209980,Austin Tarke,_Atarke,San Diego State,312,308,1,False,6393
2021-12-30 00:37:00+00:00,1476351578156249000,@lululemon I pulled up the silver sticker over the card number on my gift card and it pulled the number up 🙈😭 how can this be fixed?,False,0,0,271906290,saruh,furloughedqueen,33498,301,1048,2,False,20306
2021-12-30 01:28:09+00:00,1476364450579894300,Urge @lululemon to take a compassionate stance for #birds by banning down: https://t.co/2mzUJNBuCa. Via @PETA,False,0,0,1083761707,J-Me,1Springhead,,70,214,13,False,5870
2021-12-30 01:50:34+00:00,1476370095127642000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/SM7kdtaQ6p. Via @PETA,False,0,0,1353027698,Les FabianⓋ,mongoose409,Red Lake ON,9445,8459,356,False,209774
2021-12-30 02:26:44+00:00,1476379192849752000,@SoonerTracker @lululemon 😍,False,0,0,280336178,Kyle W. Croak,KYLEWCROAK,"Choctaw, OK",665,910,3,False,13090
2021-12-30 02:59:06+00:00,1476387340159357000,@ababytino I love the new @lululemon Air Support bra.,False,0,1,317303819,Briana Sharp #FightForFreelancers,Briana_Sharp,"Los Angeles, CA",682,415,11,False,2932
2021-12-30 03:31:56+00:00,1476395602325954600,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/nQDTb6TcQD. Via @PETA,False,0,0,2321734856,Matthew Hall,hall_matthew23,,167,420,2,False,34282
2021-12-30 03:49:33+00:00,1476400037638910000,@lululemon why am I seeing Fabletics on my TikTok …. What do we need to do to let them know Lulu =Life! #jobopportunities,False,0,0,1451558833869004800,Austin Robles,RoblesGAustin,"Oklahoma, USA",0,11,0,False,6
2021-12-30 03:20:36+00:00,1476392752178999300,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/NRit449K36. Via @PETA,False,0,0,52567635,Sue McTigue,ilv503,"LaGrange, Illinois",108,171,0,False,3076
2021-12-30 04:12:30+00:00,1476405811819729000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/jDLg3H4Kii. Via @PETA,False,0,0,1309697520,RIERA,Nicole_Cannelle,,67,120,13,False,65462
2021-12-30 05:15:17+00:00,1476421613595897900,Very disappointed in @lululemon. Called a store and told them my issue. They told me to go onto the chat with @lululemon. Brad and Allen on the chat both couldn’t help me and on top of it gave me both different answers!! Let’s just say I’ll be returning.,False,0,0,823044746532810800,Jess,jess_the_best5,"Wisconsin, USA",8,123,0,False,31
2021-12-30 04:10:34+00:00,1476405324630397000,@lululemon can you bring back the groove hr flares pleaseeee😅😅,False,0,0,1510966370,maddi,madisontarolli,pa,338,371,0,False,5425
2021-12-30 04:53:51+00:00,1476416219200827400,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/HffT7G2oK4. Via @PETA,False,0,0,4480294462,mikkimouse,mikkimouse00,,1624,4997,3,False,15250
2021-12-30 06:26:47+00:00,1476439606186975200,12/23/2021 - about to get a workout in @lululemonchi @lululemon   @mymybuckets @Milliej_camille @XyXyMoney https://t.co/21f5PNt1yu,False,0,3,48939147,Coach X,ILXCITEMENT,Coaching basketball,2740,1215,30,False,22315
2021-12-30 07:54:33+00:00,1476461691000946700,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/RVworlKWOL. Via @PETA,False,0,0,397837265,Matthew Boguske,MatthewBoguske,"8500 148 Ave NE, Redmond, WA",93,212,41,False,31923
2021-12-30 06:27:17+00:00,1476439729537179600,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/pNh1Lh4e6C. Via @PETA,False,0,0,2371531150,Sandra Lyttleton,01482dcd351c439,,11,8,0,False,637
2021-12-30 06:22:47+00:00,1476438599008669700,"12/23/2021 - THANK YOU to @Timmy_B20 for thinking of my crew with this GREAT Experience & opportunity of visibility with @lululemonCHI & the @lululemon brand.   I’m not that hip had never heard of Lululemon. My girls were so excited, they already knew all about Lululemon. https://t.co/wHQqMik7yI",False,0,1,48939147,Coach X,ILXCITEMENT,Coaching basketball,2740,1215,30,False,22315
2021-12-30 11:13:05+00:00,1476511656381460500,RT @Angie030303: Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/HZAyLWlQMv. Via @PETA,False,1,0,482636084,Angelina,Angie030303,,14,23,1,False,1259
2021-12-30 08:55:13+00:00,1476476961702744000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/xtyDP0Roog. Via @PETA,False,0,0,1442329976,rosa,hotmail_roma,,116,321,0,False,3675
2021-12-30 11:16:21+00:00,1476512476611199000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/XFdWnROZlT. Via @PETA,False,0,0,305041890,Jose el rutero.,rutero1,,646,923,0,False,7125
2021-12-30 09:59:07+00:00,1476493039208214500,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/wF9XUdpY8Z. Via @PETA,False,0,0,1227710780,Trajan the Impaler,tcainaru,,1044,2488,1,False,11459
2021-12-30 13:14:19+00:00,1476542165585219600,".@lululemon, on this Boxing Day, I’m sharing youth activists’ wishlist for you & urge your brand to ditch coal & go 100% renewable in your supply chains. Will you commit to no coal by 2030 for a liveable future for younger generations? https://t.co/bwBN7ZMEkr",False,0,0,937447879,Noah,AriGranDWT,,42,111,3,False,2416
2021-12-30 10:03:25+00:00,1476494122018087000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/0BrIeMUB4q. Via @PETA,False,0,0,331781734,ANNA ROSSINI,AnnaRossar,calambrone Pisa,851,1718,29,False,126374
2021-12-30 11:12:57+00:00,1476511622978023400,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/HZAyLWlQMv. Via @PETA,False,1,1,482636084,Angelina,Angie030303,,14,23,1,False,1259
2021-12-30 14:41:22+00:00,1476564070526554000,@lululemon why are your clothing tags the length of CVS receipts?,False,0,0,1402983963392581600,Sam,SamPolitos,San Francisco,17,83,0,False,79
2021-12-30 14:12:48+00:00,1476556883339194400,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/2b9m8h5Oqd. Via @PETA,False,0,0,23268146,debera calvello,barbie19,ny,281,750,9,False,22012
2021-12-30 15:42:45+00:00,1476579519800692700,@mpolikoff @lululemon Can confirm.,False,0,1,14983961,Joel,joelalanhart,"Los Angeles, CA, USA",746,489,17,False,24658
2021-12-30 15:38:55+00:00,1476578555714801700,False. @lululemon https://t.co/Un3ZmITHEM,False,0,7,14987755,Morgan Polikoff,mpolikoff,"Los Angeles, CA",9170,1214,260,True,366
2021-12-30 15:52:59+00:00,1476582093526376400,Nothing brings me joy quite like seeing my @lululemon orders out for delivery 🥰🥰,False,0,0,60470851,Elphebas mom 😻,ajstepp,"Youngstown, OH",50,270,0,False,4454
2021-12-30 16:20:42+00:00,1476589068335009800,"Hi, so @lululemon please restock the Unlimit High Rise 25” leggings. PLEASE!🥺🖤 #lululemon",False,0,0,1906409046,Yvette,yvettepilar_,,552,274,3,False,14330
2021-12-30 16:11:39+00:00,1476586791775867000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/AdeJ7byCZ8. Via @PETA,False,0,0,21440740,Ken Kurtz,KennyKurtz,Arizona,11400,14481,49,False,2083
2021-12-30 16:38:08+00:00,1476593456814432300,Which masks are good? Definitely not those fancy @lululemon @Athleta ones @ashishkjha @EricTopol @AbraarKaran @DrEricDing  https://t.co/ViLFiLb00c,False,0,0,36095162,Srinivasan Sankar,srinisankar,"Boston, USA",1117,698,42,False,12842
2021-12-30 17:11:21+00:00,1476601814753632300,"@lululemon I’d like to learn why lululemon feels my frontline job as a respiratory therapist (literally intubating and taking care of covid patients on life support) isn’t special enough, only doctors and nurses keep the 25% discount. Either give it to all healthcare or none.",False,0,1,323921654,lacey hovey,llhovey,Moncton,52,141,0,False,767
2021-12-30 17:46:14+00:00,1476610592542707700,@PayaltoDose im still trying to wrap my head around ppl not considering us pharmacist as frontline workers @lululemon #smh sitting on the floors and rounding with teams and talking to patients,False,0,2,14730609,pdpnwo,pdpnwo,,104,161,5,False,3374
2021-12-30 17:58:27+00:00,1476613667705823200,@lululemon with the sweet Olympic gear!! https://t.co/QDS9lpWtMz,False,0,0,1140335026443313200,Amanda Rutherford,Amanda2Baseball,"Ontario, Canada",263,875,0,False,2395
2021-12-30 17:47:10+00:00,1476610827796967400,RT @em_witt_17: .@alincinnati told me so imma tell y’all   @GoBEARCATS + @lululemon https://t.co/5LSzbcX4gu,False,1,0,364022778,Mike Hall,MikeWazowske,"Columbus, OH",708,472,4,False,14839
2021-12-30 17:53:56+00:00,1476612532966097000,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/y3S0D8MibZ. Via @PETA,False,0,0,37516696,Cliff Larson,cjlars25,,17,36,0,False,1925
2021-12-30 18:17:52+00:00,1476618553977712600,@lululemon my package has been in transit for a month… help???,False,0,0,219861014,alexisannecoyle,acoyle23,,162,246,2,False,17874
2021-12-30 18:56:37+00:00,1476628307923767300,Thanks @Rakuten for enticing me to spend over $400 @lululemon due to 8% back 🤗,False,0,0,532449756,Tarä,TaraKt827,Nevada,163,1093,1,False,803
2021-12-30 18:58:02+00:00,1476628663374254000,@lululemon are you really discontinuing the #wunderunder????  😩😩😩😭😭😭,False,0,0,438856154,Courtney Cappa,ClassyB01,,59,187,0,False,81
2021-12-30 20:36:13+00:00,1476653372010815500,"@pdpnwo @lululemon Yeah I guess me recommending to give amio during a vfib arrest for a COVID ICU pt and then drawing it up and handing it to the RN in the room, all within 30 seconds, is not front line enough. 🙄",False,0,3,1176977671877795800,"Payal Patel, PharmD, BCCCP",PayaltoDose,"Miami, FL",386,384,3,False,268
2021-12-30 21:19:52+00:00,1476664358339952600,@lululemon 🤨alright which style of leggings is your most popular,False,0,1,126190454,a moderna hot girl,corndogluver666,,709,392,1,False,49899
2021-12-30 21:25:21+00:00,1476665739016818700,Urge @lululemon to take a compassionate stance for birds by banning down: https://t.co/Ljhhajkiaz. Via @PETA,False,0,0,19417031,Bill Rubin,Vision_Quest,"Atlanta, Georgia",5,27,0,False,671
2021-12-30 21:05:45+00:00,1476660804317429800,@lululemon @mattjames919 How about explaining why you exclude almost all healthcare workers from your discount program unless they are a doctor or nurse? PAs for example?,False,0,1,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 21:07:53+00:00,1476661342153031700,@lululemon I would like to learn why the healthcare discount isn't offered to my husband who is a PA working in the emergency room since the start of this pandemic (and currently).,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 21:06:55+00:00,1476661098359124000,@lululemon You can begin again by restructuring your healthcare discount program to include all critical healthcare workers not just doctors and nurses.,False,0,1,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 21:00:26+00:00,1476659467521384400,@alexholtzclaw1 @lululemon Got the same reply. It's crazy.,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 21:00:33+00:00,1476659493979111400,@lululemon feel free to send me a free pair for research purposes 🥰,False,0,1,126190454,a moderna hot girl,corndogluver666,,709,392,1,False,49899
2021-12-30 21:01:51+00:00,1476659824066642000,@lululemon Please explain how a nurse is a healthcare worker but a PA is not. I am genuinely curious as to how you arrived at this conclusion. https://t.co/imQ1pR0qTV,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 20:54:05+00:00,1476657866593374200,@nrskim @lululemon @fambaam1 I just messaged them about not offering to PAs and they confirmed that PAs are not included. Im mind blown for my husband who is a PA in the emergency department of our local hospital. Wow. Just wow.,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 20:57:44+00:00,1476658788547510300,@lululemon @wildingpaulaa This is the craziest thing I've heard of in this pandemic. I would love an explanation of how a PA is not a healthcare worker but a doctor and nurse are. Please clarify @lululemon and do not suggest a PM because I did that and was simply told PAs do not qualify. Please clarify.,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 21:02:57+00:00,1476660101507268600,@goldenPAUF @lululemon Nope same here!,False,0,0,818747912,"Whitney McDermott, M.Ed.",FullSpedAhead,,43,94,4,False,77
2021-12-30 20:56:27+00:00,1476658464608776200,PUT THE NIKE DOWN & GO GET YOU SOME @lululemon .IM TELLING YALL !!🏌️,False,0,4,637341153,el caguamero,ChipDoudie2,"Fullerton, CA",333,479,3,False,31885
2021-12-30 22:22:08+00:00,1476680027676635100,I was scrolling through @lululemon and got freaked out and thought I was in a simulation😱 Is it me or does this girl look like me🤔😳 https://t.co/qcthMat2Vt,False,0,1,1014064105,Bougie Babe,Xoxjlove,"San Francisco, CA",699,1005,1,False,9040
2021-12-30 22:28:25+00:00,1476681606580650000,Is @lululemon overpriced?   $38 for a three pack of socks https://t.co/tZOegSC7Pc,False,0,5,913466556,arbernaut,arbernaut_,Phunky Town,6476,645,32,False,17333
2021-12-30 21:47:29+00:00,1476671308306034700,me wearing @lululemon at the gym: zzz  me wearing my outfit from brazil: “omg where did you get these pants? And this top? So pretty!”  🇧🇷 clothes &gt;&gt;&gt;&gt;&gt;&gt;&gt;,False,0,4,118541700,Mariana Carvalho,hellomariworld,"Boston, MA",707,623,11,False,4009
2021-12-30 22:09:21+00:00,1476676809639043000,@lululemon has a lot of nice men’s stuff. But at the mall there’s always like 10 guys standing outside waiting for their wives or girlfriends… I would think they’d be inside looking around #Idontgetit,False,0,0,263409872,Mark Powell,boogatc,"Syracuse, New York",736,578,9,False,6991
2021-12-30 23:01:54+00:00,1476690035537809400,@terraApeville @lululemon Fax 🤣,False,0,0,913466556,arbernaut,arbernaut_,Phunky Town,6476,645,32,False,17333
2021-12-30 23:04:30+00:00,1476690689513635800,@gogetitman28 @lululemon Everything is so comfortable. We’ve their clothes that are made for the office or work,False,0,1,913466556,arbernaut,arbernaut_,Phunky Town,6476,645,32,False,17333
2021-12-30 22:31:34+00:00,1476682399895507000,@lululemon So lululemon currently isn’t replacing their faulty/defective product.. the program is “on pause” this has me heated… my friends joke I’m a walking lulu advertisement.. well not anymore… @birddogs you up? Haha,False,0,0,474147681,Ryan Schultz,RyanSchultz36,,108,92,0,False,1951
2021-12-30 23:13:05+00:00,1476692850523869200,@ImForeverTaylor @lululemon You see it right?!!,False,0,0,1014064105,Bougie Babe,Xoxjlove,"San Francisco, CA",699,1005,1,False,9040
2021-12-30 23:22:05+00:00,1476695115276206000,"Love my @SavGhostPirates gear AAAAND it would be so much better if they used @lululemon for some of their shirts! Just saying, let’s work something out.",False,0,0,30692334,Tony Rodnicki,t_rodnicki,"Savannah, GA",179,693,1,False,4324
2021-12-30 23:06:27+00:00,1476691178636693500,@Xoxjlove @lululemon Wtf?! Lmao,False,0,1,19800470,beyonTAY knowles.,ImForeverTaylor,"Gary, IN ✈️ Washington, DC",1061,959,4,False,135151
2021-12-30 22:33:25+00:00,1476682867782656000,@arbernaut_ @lululemon Would’ve immediately thrown them across store while cursing,False,0,2,377548468,Dark Helmet WGMI,odins_herleif,Currently Mooning,590,619,6,False,1509
2021-12-30 23:02:09+00:00,1476690099144429600,@gogetitman28 @lululemon My whole wardrobe is lulu lmao,False,0,4,913466556,arbernaut,arbernaut_,Phunky Town,6476,645,32,False,17333
